business_name,segment,city,address,phone,website,yelp_url,yelp_rating,yelp_review_count,google_rating,google_review_count,years_in_business,owner_name,email,social_media,source,status,notes
"C3 Property Management","property management",Wellington,"4864 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.4,62,"","","","",google_places,untouched,""
"C3 Property Management","property management",Severance,"4864 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.4,62,"","","","",google_places,untouched,""
"C3 Property Management","property management",Timnath,"4864 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.4,62,"","","","",google_places,untouched,""
"C3 Property Management","property management",Berthoud,"4864 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.4,62,"","","","",google_places,untouched,""
"C3 Property Management","property management",Johnstown,"4864 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.4,62,"","","","",google_places,untouched,""
"C3 Property Management","property management",Milliken,"4864 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.4,62,"","","","",google_places,untouched,""
"C3 Property Management","property management",Mead,"4864 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.4,62,"","","","",google_places,untouched,""
"C3 Property Management","property management",Firestone,"4864 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.4,62,"","","","",google_places,untouched,""
"C3 Property Management","property management",Frederick,"4864 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.4,62,"","","","",google_places,untouched,""
"LID Landscapes",irrigation,Longmont,"26 S Sunset St, Longmont, CO 80501, USA","","","",,,4.4,60,"","","","",google_places,untouched,""
"Up Top Automotive","auto repair","Estes Park","875 Moraine Ave Unit B, Estes Park, CO 80517, USA","","","",,,4.4,54,"","","","",google_places,untouched,""
"Arbor Garden Townhomes","property management",Evans,"2854 Arbor Dr, Evans, CO 80620, USA","","","",,,4.4,53,"","","","",google_places,untouched,""
"Buckhorn Heating & Air Conditioning",hvac,Loveland,"1016 S Lincoln Ave, Loveland, CO 80537, USA","","","",,,4.4,48,"","","","",google_places,untouched,""
"Buckhorn Heating & Air Conditioning",hvac,Berthoud,"1016 S Lincoln Ave, Loveland, CO 80537, USA","","","",,,4.4,48,"","","","",google_places,untouched,""
"Sears Real Estate","real estate agent",Greeley,"2021 Clubhouse Dr STE 100, Greeley, CO 80634, USA","","","",,,4.4,45,"","","","",google_places,untouched,""
"Kurt's Property Management & Investments Ltd","property management","Fort Collins","3307 Citation Ct, Fort Collins, CO 80526, USA","","","",,,4.4,36,"","","","",google_places,untouched,""
"Kurt's Property Management & Investments Ltd","property management",Wellington,"3307 Citation Ct, Fort Collins, CO 80526, USA","","","",,,4.4,36,"","","","",google_places,untouched,""
"Kurt's Property Management & Investments Ltd","property management",Timnath,"3307 Citation Ct, Fort Collins, CO 80526, USA","","","",,,4.4,36,"","","","",google_places,untouched,""
"Backyard Art Landscape",landscaping,Greeley,"2921 Aspen Ave, Greeley, CO 80631, USA","","","",,,4.4,31,"","","","",google_places,untouched,""
"Backyard Art Landscape",landscaping,Evans,"2921 Aspen Ave, Greeley, CO 80631, USA","","","",,,4.4,31,"","","","",google_places,untouched,""
"On Call Electric",electrician,"Fort Collins","417 Dartmouth Trail, Fort Collins, CO 80525, USA","","","",,,4.4,30,"","","","",google_places,untouched,""
"Pest Mafia","pest control",Longmont,"6626 Sunburst Ave, Longmont, CO 80504, USA","","","",,,4.4,30,"","","","",google_places,untouched,""
"Pest Mafia","pest control",Firestone,"6626 Sunburst Ave, Longmont, CO 80504, USA","","","",,,4.4,30,"","","","",google_places,untouched,""
"Pest Mafia","pest control",Dacono,"6626 Sunburst Ave, Longmont, CO 80504, USA","","","",,,4.4,30,"","","","",google_places,untouched,""
"Fisher Landscaping Inc",landscaping,Greeley,"20749 CO-392, Greeley, CO 80631, USA","","","",,,4.4,27,"","","","",google_places,untouched,""
"RE/MAX Alliance - Windsor Office","real estate agent",Windsor,"6355 N Fairgrounds Ave Suite 100, Windsor, CO 80550, USA","","","",,,4.4,25,"","","","",google_places,untouched,""
"The Sportsbarn",gym,Johnstown,"Johnstown, CO 80534, USA","","","",,,4.4,21,"","","","",google_places,untouched,""
"Planet Fitness",gym,Loveland,"1453 E Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,4.3,863,"","","","",google_places,untouched,""
"Les Schwab Tire Center","auto repair",Timnath,"4560 Weitzel Street, Timnath, CO 80547, USA","","","",,,4.3,521,"","","","",google_places,untouched,""
"Work Out West Health & Recreation Center",gym,Greeley,"5701 W 20th St, Greeley, CO 80634, USA","","","",,,4.3,432,"","","","",google_places,untouched,""
"Pride Auto Care","auto repair",Longmont,"1533 Main St, Longmont, CO 80501, USA","","","",,,4.3,415,"","","","",google_places,untouched,""
"Firestone Complete Auto Care","auto repair",Johnstown,"4860 Larimer Pkwy, Johnstown, CO 80534, USA","","","",,,4.3,405,"","","","",google_places,untouched,""
"Genesis Health Clubs - Miramont North",gym,"Fort Collins","1800 Heath Pkwy, Fort Collins, CO 80524, USA","","","",,,4.3,388,"","","","",google_places,untouched,""
"Genesis Health Clubs - Miramont North",gym,Timnath,"1800 Heath Pkwy, Fort Collins, CO 80524, USA","","","",,,4.3,388,"","","","",google_places,untouched,""
"Planet Fitness",gym,Longmont,"700 Ken Pratt Blvd, Longmont, CO 80501, USA","","","",,,4.3,356,"","","","",google_places,untouched,""
"Planet Fitness",gym,Greeley,"2640 11th Ave, Greeley, CO 80631, USA","","","",,,4.3,355,"","","","",google_places,untouched,""
"Berthoud Recreation Center at Waggener Farm Park",gym,Berthoud,"1000 Berthoud Pkwy, Berthoud, CO 80513, USA","","","",,,4.3,336,"","","","",google_places,untouched,""
"Longmont Athletic Club",gym,Longmont,"10 Mountain View Ave #3419, Longmont, CO 80501, USA","","","",,,4.3,245,"","","","",google_places,untouched,""
"SCR Performance","auto repair",Loveland,"3466 E Co Rd 20C C8, Loveland, CO 80537, USA","","","",,,4.3,125,"","","","",google_places,untouched,""
"SCR Performance","auto repair",Johnstown,"3466 E Co Rd 20C C8, Loveland, CO 80537, USA","","","",,,4.3,125,"","","","",google_places,untouched,""
"Planet Fitness",gym,"Fort Collins","126 W Troutman Pkwy, Fort Collins, CO 80525, USA","","","",,,4.3,106,"","","","",google_places,untouched,""
"Planet Fitness",gym,Laporte,"126 W Troutman Pkwy, Fort Collins, CO 80525, USA","","","",,,4.3,106,"","","","",google_places,untouched,""
"Planet Fitness",gym,Timnath,"126 W Troutman Pkwy, Fort Collins, CO 80525, USA","","","",,,4.3,106,"","","","",google_places,untouched,""
"SJ Ward Landscapes",irrigation,Longmont,"335 1st Ave # 6, Longmont, CO 80501, USA","","","",,,4.3,95,"","","","",google_places,untouched,""
"SJ Ward Landscapes",landscaping,Mead,"335 1st Ave # 6, Longmont, CO 80501, USA","","","",,,4.3,95,"","","","",google_places,untouched,""
"Ideal Comfort HVAC LLC",hvac,Berthoud,"308 Mountain Vw Rd E, Berthoud, CO 80513, USA","","","",,,4.3,65,"","","","",google_places,untouched,""
"Ideal Comfort HVAC LLC",hvac,Johnstown,"308 Mountain Vw Rd E, Berthoud, CO 80513, USA","","","",,,4.3,65,"","","","",google_places,untouched,""
"Morey's Glass & Metals Inc","auto repair",Windsor,"124 Main St, Windsor, CO 80550, USA","","","",,,4.3,58,"","","","",google_places,untouched,""
"Anytime Fitness",gym,Berthoud,"939 Mountain Ave, Berthoud, CO 80513, USA","","","",,,4.3,56,"","","","",google_places,untouched,""
"Fitness Avenue",gym,Johnstown,"100-108 S 1st Pl, Johnstown, CO 80534, USA","","","",,,4.3,56,"","","","",google_places,untouched,""
"Armada Properties, LLC","property management",Loveland,"1751 N Wilson Ave, Loveland, CO 80538, USA","","","",,,4.3,52,"","","","",google_places,untouched,""
"Armada Properties, LLC","property management",Berthoud,"1751 N Wilson Ave, Loveland, CO 80538, USA","","","",,,4.3,52,"","","","",google_places,untouched,""
"Armada Properties, LLC","property management",Milliken,"1751 N Wilson Ave, Loveland, CO 80538, USA","","","",,,4.3,52,"","","","",google_places,untouched,""
"Anytime Fitness",gym,Milliken,"1750 S Broad St, Milliken, CO 80543, USA","","","",,,4.3,52,"","","","",google_places,untouched,""
"Armada Properties, LLC","property management",Mead,"1751 N Wilson Ave, Loveland, CO 80538, USA","","","",,,4.3,52,"","","","",google_places,untouched,""
"Mainstreet Car Care & Quick Lube, Inc.","auto repair",Berthoud,"1001 Mountain Ave, Berthoud, CO 80513, USA","","","",,,4.3,51,"","","","",google_places,untouched,""
"W Club Windsor",gym,Windsor,"1870 Marina Dr, Windsor, CO 80550, USA","","","",,,4.3,48,"","","","",google_places,untouched,""
"First Point Construction","general contractor",Mead,"341 1st St, Mead, CO 80542, USA","","","",,,4.3,45,"","","","",google_places,untouched,""
"First Point Construction","general contractor",Firestone,"341 1st St, Mead, CO 80542, USA","","","",,,4.3,45,"","","","",google_places,untouched,""
"Fort Collins Winair",hvac,"Fort Collins","1626 Riverside Ave Unit D, Fort Collins, CO 80524, USA","","","",,,4.3,39,"","","","",google_places,untouched,""
"Mander Automotive & Transmission","auto repair",Greeley,"1214 9th Ave, Greeley, CO 80631, USA","","","",,,4.3,39,"","","","",google_places,untouched,""
"Mander Automotive & Transmission","auto repair",Evans,"1214 9th Ave, Greeley, CO 80631, USA","","","",,,4.3,39,"","","","",google_places,untouched,""
"Carbon Valley Gymnastics Center",gym,Frederick,"6615 Frederick Way, Frederick, CO 80530, USA","","","",,,4.3,33,"","","","",google_places,untouched,""
"Lawn Police Lawn and Landscape",landscaping,Johnstown,"900 Cherry St #3, Milliken, CO 80543, USA","","","",,,4.3,30,"","","","",google_places,untouched,""
"Lawn Police Lawn and Landscape",irrigation,Milliken,"900 Cherry St #3, Milliken, CO 80543, USA","","","",,,4.3,30,"","","","",google_places,untouched,""
"All Property Services","property management",Loveland,"1113 N Cleveland Ave Suite D, Loveland, CO 80537, USA","","","",,,4.3,23,"","","","",google_places,untouched,""
"All Property Services","property management",Johnstown,"1113 N Cleveland Ave Suite D, Loveland, CO 80537, USA","","","",,,4.3,23,"","","","",google_places,untouched,""
"Intempus Property Management - Estes Park, CO","real estate agent","Estes Park","170 S St Vrain Ave, Estes Park, CO 80517, USA","","","",,,4.3,22,"","","","",google_places,untouched,""
"Ranger Energy Services","general contractor",Milliken,"3333 Center Dr, Milliken, CO 80543, USA","","","",,,4.3,20,"","","","",google_places,untouched,""
"Genesis Health Clubs - Fort Collins Club",gym,"Fort Collins","1307 E Prospect Rd, Fort Collins, CO 80525, USA","","","",,,4.2,913,"","","","",google_places,untouched,""
"Genesis Health Clubs - Fort Collins Club",gym,Laporte,"1307 E Prospect Rd, Fort Collins, CO 80525, USA","","","",,,4.2,913,"","","","",google_places,untouched,""
"Genesis Health Clubs - Fort Collins Club",gym,Timnath,"1307 E Prospect Rd, Fort Collins, CO 80525, USA","","","",,,4.2,913,"","","","",google_places,untouched,""
"Air Care Colorado","auto repair",Dacono,"5222 Silver Peak Ave #8809, Dacono, CO 80514, USA","","","",,,4.2,636,"","","","",google_places,untouched,""
"Firestone Complete Auto Care","auto repair",Firestone,"4515 City Centre Rd, Firestone, CO 80504, USA","","","",,,4.2,437,"","","","",google_places,untouched,""
"Fox Property Management","property management",Longmont,"726 Front St, Louisville, CO 80027, USA","","","",,,4.2,418,"","","","",google_places,untouched,""
"Fox Property Management","property management",Evans,"726 Front St, Louisville, CO 80027, USA","","","",,,4.2,418,"","","","",google_places,untouched,""
"Fox Property Management","property management",Dacono,"726 Front St, Louisville, CO 80027, USA","","","",,,4.2,418,"","","","",google_places,untouched,""
"Johnstown YMCA",gym,Johnstown,"165 Settler Way, Johnstown, CO 80534, USA","","","",,,4.2,335,"","","","",google_places,untouched,""
"Les Schwab Tire Center","auto repair",Firestone,"5920 Firestone Blvd, Longmont, CO 80504, USA","","","",,,4.2,322,"","","","",google_places,untouched,""
"Carbon Valley Parks & Recreation District - Recreation Center",gym,Frederick,"701 Fifth St, Frederick, CO 80530, USA","","","",,,4.2,243,"","","","",google_places,untouched,""
"Places Realty, LLC","property management",Laporte,"515 S Sherwood St, Fort Collins, CO 80521, USA","","","",,,4.2,138,"","","","",google_places,untouched,""
"Affordable Roofing",roofing,"Fort Collins","6530 S College Ave, Fort Collins, CO 80525, USA","","","",,,4.2,125,"","","","",google_places,untouched,""
"Affordable Roofing",roofing,Loveland,"6530 S College Ave, Fort Collins, CO 80525, USA","","","",,,4.2,125,"","","","",google_places,untouched,""
"Affordable Roofing",roofing,Laporte,"6530 S College Ave, Fort Collins, CO 80525, USA","","","",,,4.2,125,"","","","",google_places,untouched,""
"Affordable Roofing",roofing,Wellington,"6530 S College Ave, Fort Collins, CO 80525, USA","","","",,,4.2,125,"","","","",google_places,untouched,""
"Hahn Plumbing – Heating – A/C",plumbing,"Fort Collins","130 Chestnut St, Fort Collins, CO 80524, USA","","","",,,4.2,122,"","","","",google_places,untouched,""
"Hahn Plumbing – Heating – A/C",plumbing,Laporte,"130 Chestnut St, Fort Collins, CO 80524, USA","","","",,,4.2,122,"","","","",google_places,untouched,""
"Anytime Fitness",gym,Wellington,"6556 Buttercup Dr #7, Wellington, CO 80549, USA","","","",,,4.2,115,"","","","",google_places,untouched,""
"Amina Auto Repair of Estes Park","auto repair","Estes Park","800 Dunraven St, Estes Park, CO 80517, USA","","","",,,4.2,113,"","","","",google_places,untouched,""
"JT Plumbing Sewer & Drains",plumbing,Windsor,"2052 Bayfront Dr, Windsor, CO 80550, USA","","","",,,4.2,111,"","","","",google_places,untouched,""
"JT Plumbing Sewer & Drains",plumbing,Severance,"2052 Bayfront Dr, Windsor, CO 80550, USA","","","",,,4.2,111,"","","","",google_places,untouched,""
"Pro Property Management","property management",Loveland,"730 N Cleveland Ave #1, Loveland, CO 80537, USA","","","",,,4.2,101,"","","","",google_places,untouched,""
"Pro Property Management","property management",Windsor,"730 N Cleveland Ave #1, Loveland, CO 80537, USA","","","",,,4.2,101,"","","","",google_places,untouched,""
"Pro Property Management","property management",Wellington,"730 N Cleveland Ave #1, Loveland, CO 80537, USA","","","",,,4.2,101,"","","","",google_places,untouched,""
"Pro Property Management","property management",Berthoud,"730 N Cleveland Ave #1, Loveland, CO 80537, USA","","","",,,4.2,101,"","","","",google_places,untouched,""
"Pro Property Management","property management",Johnstown,"730 N Cleveland Ave #1, Loveland, CO 80537, USA","","","",,,4.2,101,"","","","",google_places,untouched,""
"Pro Property Management","property management",Milliken,"730 N Cleveland Ave #1, Loveland, CO 80537, USA","","","",,,4.2,101,"","","","",google_places,untouched,""
"Pro Property Management","property management",Mead,"730 N Cleveland Ave #1, Loveland, CO 80537, USA","","","",,,4.2,101,"","","","",google_places,untouched,""
"Bear Paw Stanbro Property Management","property management",Milliken,"28265 CO-74, Evergreen, CO 80439, USA","","","",,,4.2,97,"","","","",google_places,untouched,""
"Hurr Vasa Sprinkler and Landscape",irrigation,"Fort Collins","229 N U.S. Hwy 287, Fort Collins, CO 80524, USA","","","",,,4.2,83,"","","","",google_places,untouched,""
"Hurr Vasa Sprinkler and Landscape",irrigation,Laporte,"229 N U.S. Hwy 287, Fort Collins, CO 80524, USA","","","",,,4.2,83,"","","","",google_places,untouched,""
"DriveTec Automotive","auto repair",Loveland,"2808 W Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,4.2,81,"","","","",google_places,untouched,""
"Action Plumbing & Heating",plumbing,Loveland,"201 SW 12th St #6311, Loveland, CO 80537, USA","","","",,,4.2,55,"","","","",google_places,untouched,""
"Action Plumbing & Heating",plumbing,Berthoud,"201 SW 12th St #6311, Loveland, CO 80537, USA","","","",,,4.2,55,"","","","",google_places,untouched,""
"Action Plumbing & Heating",plumbing,Johnstown,"201 SW 12th St #6311, Loveland, CO 80537, USA","","","",,,4.2,55,"","","","",google_places,untouched,""
"HWG Services Remodeling and General Contractor","general contractor","Fort Collins","502 E Pitkin St, Fort Collins, CO 80524, USA","","","",,,4.2,45,"","","","",google_places,untouched,""
"HWG Services Remodeling and General Contractor","general contractor",Wellington,"502 E Pitkin St, Fort Collins, CO 80524, USA","","","",,,4.2,45,"","","","",google_places,untouched,""
"Ferguson Plumbing Supply",plumbing,Longmont,"1567 Vista View Dr, Longmont, CO 80504, USA","","","",,,4.2,43,"","","","",google_places,untouched,""
"Gallegos Auto Repair LLC","auto repair",Berthoud,"1103 14th St SE, Loveland, CO 80537, USA","","","",,,4.2,43,"","","","",google_places,untouched,""
